date,store_id,store_name,region,product_category,product_name,units_sold,unit_price,revenue,starting_inventory,inventory_level,customer_visits,transactions,promotion_flag,conversion_rate,sell_through_rate,low_stock_flag,month
2025-12-22,S002,Seattle Trail Store,Pacific Northwest,Footwear,Ridge Hiking Boot,11,159,1749,97,86,412,8,False,0.019417475728155338,0.1134020618556701,False,2025-12
2025-12-22,S002,Seattle Trail Store,Pacific Northwest,Footwear,Trail Runner Shoe,13,129,1677,179,166,412,11,False,0.02669902912621359,0.07262569832402235,False,2025-12
2025-12-22,S002,Seattle Trail Store,Pacific Northwest,Base Layers,Thermal Crew Base Layer,34,69,2346,88,54,412,21,True,0.050970873786407765,0.38636363636363635,False,2025-12
2025-12-22,S002,Seattle Trail Store,Pacific Northwest,Base Layers,Merino Trek Legging,25,79,1975,154,129,412,21,False,0.050970873786407765,0.16233766233766234,False,2025-12
2025-12-22,S002,Seattle Trail Store,Pacific Northwest,Accessories,Summit Beanie,24,34,816,95,71,412,13,True,0.03155339805825243,0.25263157894736843,False,2025-12
2025-12-22,S002,Seattle Trail Store,Pacific Northwest,Accessories,Trail Gloves,32,44,1408,96,64,412,18,True,0.043689320388349516,0.3333333333333333,False,2025-12
2025-12-22,S002,Seattle Trail Store,Pacific Northwest,Accessories,Insulated Bottle,22,29,638,106,84,412,13,False,0.03155339805825243,0.20754716981132076,False,2025-12
2025-12-22,S003,Boston Winter Gear,Northeast,Jackets,Summit Waterproof Shell,18,329,5922,179,161,229,8,False,0.034934497816593885,0.1005586592178771,False,2025-12
2025-12-22,S003,Boston Winter Gear,Northeast,Jackets,Alpine Down Parka,16,399,6384,48,32,229,9,False,0.039301310043668124,0.3333333333333333,False,2025-12
2025-12-22,S003,Boston Winter Gear,Northeast,Jackets,Trail Rain Jacket,19,189,3591,35,16,229,15,False,0.06550218340611354,0.5428571428571428,True,2025-12
2025-12-22,S003,Boston Winter Gear,Northeast,Fleece,Canyon Fleece Pullover,25,89,2225,55,30,229,14,False,0.0611353711790393,0.45454545454545453,False,2025-12
2025-12-22,S003,Boston Winter Gear,Northeast,Fleece,Mountain Zip Hoodie,28,119,3332,59,31,229,19,False,0.08296943231441048,0.4745762711864407,False,2025-12
2025-12-22,S003,Boston Winter Gear,Northeast,Backpacks,Boreal Daypack 28L,20,99,1980,163,143,229,10,True,0.043668122270742356,0.12269938650306748,False,2025-12
2025-12-22,S003,Boston Winter Gear,Northeast,Backpacks,Expedition Duffel 60L,7,149,1043,133,126,229,3,False,0.013100436681222707,0.05263157894736842,False,2025-12
2025-12-22,S003,Boston Winter Gear,Northeast,Footwear,Ridge Hiking Boot,9,159,1431,95,86,229,5,False,0.021834061135371178,0.09473684210526316,False,2025-12
2025-12-22,S003,Boston Winter Gear,Northeast,Footwear,Trail Runner Shoe,19,129,2451,123,104,229,10,True,0.043668122270742356,0.15447154471544716,False,2025-12
2025-12-22,S003,Boston Winter Gear,Northeast,Base Layers,Thermal Crew Base Layer,38,69,2622,168,130,229,22,False,0.09606986899563319,0.2261904761904762,False,2025-12
2025-12-22,S003,Boston Winter Gear,Northeast,Base Layers,Merino Trek Legging,18,79,1422,105,87,229,8,False,0.034934497816593885,0.17142857142857143,False,2025-12
2025-12-22,S003,Boston Winter Gear,Northeast,Accessories,Summit Beanie,21,34,714,144,123,229,10,False,0.043668122270742356,0.14583333333333334,False,2025-12
2025-12-22,S003,Boston Winter Gear,Northeast,Accessories,Trail Gloves,34,44,1496,42,8,229,17,False,0.07423580786026202,0.8095238095238095,True,2025-12
2025-12-22,S003,Boston Winter Gear,Northeast,Accessories,Insulated Bottle,21,29,609,109,88,229,10,False,0.043668122270742356,0.1926605504587156,False,2025-12
2025-12-22,S004,Chicago Urban Outdoor,Midwest,Jackets,Summit Waterproof Shell,11,329,3619,57,46,275,6,False,0.02181818181818182,0.19298245614035087,False,2025-12
2025-12-22,S004,Chicago Urban Outdoor,Midwest,Jackets,Alpine Down Parka,10,399,3990,113,103,275,7,False,0.025454545454545455,0.08849557522123894,False,2025-12
2025-12-22,S004,Chicago Urban Outdoor,Midwest,Jackets,Trail Rain Jacket,13,189,2457,119,106,275,5,False,0.01818181818181818,0.1092436974789916,False,2025-12
2025-12-22,S004,Chicago Urban Outdoor,Midwest,Fleece,Canyon Fleece Pullover,19,89,1691,59,40,275,14,False,0.05090909090909091,0.3220338983050847,False,2025-12
2025-12-22,S004,Chicago Urban Outdoor,Midwest,Fleece,Mountain Zip Hoodie,23,119,2737,110,87,275,11,False,0.04,0.20909090909090908,False,2025-12
2025-12-22,S004,Chicago Urban Outdoor,Midwest,Backpacks,Boreal Daypack 28L,7,99,693,145,138,275,3,False,0.01090909090909091,0.04827586206896552,False,2025-12
2025-12-22,S004,Chicago Urban Outdoor,Midwest,Backpacks,Expedition Duffel 60L,11,149,1639,63,52,275,8,True,0.02909090909090909,0.1746031746031746,False,2025-12
2025-12-22,S004,Chicago Urban Outdoor,Midwest,Footwear,Ridge Hiking Boot,12,159,1908,75,63,275,5,False,0.01818181818181818,0.16,False,2025-12
2025-12-22,S004,Chicago Urban Outdoor,Midwest,Footwear,Trail Runner Shoe,10,129,1290,125,115,275,5,False,0.01818181818181818,0.08,False,2025-12
2025-12-22,S004,Chicago Urban Outdoor,Midwest,Base Layers,Thermal Crew Base Layer,26,69,1794,109,83,275,19,False,0.06909090909090909,0.23853211009174313,False,2025-12
2025-12-22,S004,Chicago Urban Outdoor,Midwest,Base Layers,Merino Trek Legging,14,79,1106,172,158,275,7,False,0.025454545454545455,0.08139534883720931,False,2025-12
2025-12-22,S004,Chicago Urban Outdoor,Midwest,Accessories,Summit Beanie,33,34,1122,162,129,275,20,True,0.07272727272727272,0.2037037037037037,False,2025-12
2025-12-22,S004,Chicago Urban Outdoor,Midwest,Accessories,Trail Gloves,17,44,748,53,36,275,8,True,0.02909090909090909,0.32075471698113206,False,2025-12
2025-12-22,S004,Chicago Urban Outdoor,Midwest,Accessories,Insulated Bottle,25,29,725,110,85,275,12,False,0.04363636363636364,0.22727272727272727,False,2025-12
2025-12-22,S005,San Francisco Summit,West Coast,Jackets,Summit Waterproof Shell,9,329,2961,80,71,405,5,False,0.012345679012345678,0.1125,False,2025-12
2025-12-22,S005,San Francisco Summit,West Coast,Jackets,Alpine Down Parka,11,399,4389,69,58,405,6,False,0.014814814814814815,0.15942028985507245,False,2025-12
2025-12-22,S005,San Francisco Summit,West Coast,Jackets,Trail Rain Jacket,22,189,4158,169,147,405,9,False,0.022222222222222223,0.1301775147928994,False,2025-12
2025-12-22,S005,San Francisco Summit,West Coast,Fleece,Canyon Fleece Pullover,31,89,2759,133,102,405,19,False,0.04691358024691358,0.23308270676691728,False,2025-12
2025-12-22,S005,San Francisco Summit,West Coast,Fleece,Mountain Zip Hoodie,26,119,3094,165,139,405,16,True,0.03950617283950617,0.15757575757575756,False,2025-12
2025-12-22,S005,San Francisco Summit,West Coast,Backpacks,Boreal Daypack 28L,14,99,1386,89,75,405,6,False,0.014814814814814815,0.15730337078651685,False,2025-12
2025-12-22,S005,San Francisco Summit,West Coast,Backpacks,Expedition Duffel 60L,10,149,1490,71,61,405,4,True,0.009876543209876543,0.14084507042253522,False,2025-12
2025-12-22,S005,San Francisco Summit,West Coast,Footwear,Ridge Hiking Boot,15,159,2385,90,75,405,11,False,0.027160493827160494,0.16666666666666666,False,2025-12
2025-12-22,S005,San Francisco Summit,West Coast,Footwear,Trail Runner Shoe,10,129,1290,178,168,405,5,False,0.012345679012345678,0.056179775280898875,False,2025-12
2025-12-22,S005,San Francisco Summit,West Coast,Base Layers,Thermal Crew Base Layer,33,69,2277,71,38,405,22,False,0.05432098765432099,0.4647887323943662,False,2025-12
2025-12-22,S005,San Francisco Summit,West Coast,Base Layers,Merino Trek Legging,22,79,1738,121,99,405,14,False,0.0345679012345679,0.18181818181818182,False,2025-12
2025-12-22,S005,San Francisco Summit,West Coast,Accessories,Summit Beanie,29,34,986,170,141,405,16,True,0.03950617283950617,0.17058823529411765,False,2025-12
2025-12-22,S005,San Francisco Summit,West Coast,Accessories,Trail Gloves,20,44,880,111,91,405,10,False,0.024691358024691357,0.18018018018018017,False,2025-12
2025-12-22,S005,San Francisco Summit,West Coast,Accessories,Insulated Bottle,24,29,696,125,101,405,13,False,0.03209876543209877,0.192,False,2025-12
2025-12-23,S001,Denver Outdoor Flagship,Mountain,Jackets,Summit Waterproof Shell,18,329,5922,169,151,279,8,True,0.02867383512544803,0.10650887573964497,False,2025-12
2025-12-23,S001,Denver Outdoor Flagship,Mountain,Jackets,Alpine Down Parka,14,399,5586,178,164,279,7,False,0.025089605734767026,0.07865168539325842,False,2025-12
2025-12-23,S001,Denver Outdoor Flagship,Mountain,Jackets,Trail Rain Jacket,14,189,2646,89,75,279,8,False,0.02867383512544803,0.15730337078651685,False,2025-12
2025-12-23,S001,Denver Outdoor Flagship,Mountain,Fleece,Canyon Fleece Pullover,25,89,2225,109,84,279,17,True,0.06093189964157706,0.22935779816513763,False,2025-12
2025-12-23,S001,Denver Outdoor Flagship,Mountain,Fleece,Mountain Zip Hoodie,27,119,3213,85,58,279,19,False,0.06810035842293907,0.3176470588235294,False,2025-12
2025-12-23,S001,Denver Outdoor Flagship,Mountain,Backpacks,Boreal Daypack 28L,12,99,1188,44,32,279,7,False,0.025089605734767026,0.2727272727272727,False,2025-12
2025-12-23,S001,Denver Outdoor Flagship,Mountain,Backpacks,Expedition Duffel 60L,9,149,1341,99,90,279,3,False,0.010752688172043012,0.09090909090909091,False,2025-12
2025-12-23,S001,Denver Outdoor Flagship,Mountain,Footwear,Ridge Hiking Boot,15,159,2385,135,120,279,9,False,0.03225806451612903,0.1111111111111111,False,2025-12
2025-12-23,S001,Denver Outdoor Flagship,Mountain,Footwear,Trail Runner Shoe,21,129,2709,92,71,279,11,False,0.03942652329749104,0.22826086956521738,False,2025-12
2025-12-23,S001,Denver Outdoor Flagship,Mountain,Base Layers,Thermal Crew Base Layer,35,69,2415,83,48,279,21,False,0.07526881720430108,0.42168674698795183,False,2025-12
2025-12-23,S001,Denver Outdoor Flagship,Mountain,Base Layers,Merino Trek Legging,27,79,2133,123,96,279,13,False,0.04659498207885305,0.21951219512195122,False,2025-12
2025-12-23,S001,Denver Outdoor Flagship,Mountain,Accessories,Summit Beanie,48,34,1632,170,122,279,28,True,0.1003584229390681,0.2823529411764706,False,2025-12
2025-12-23,S001,Denver Outdoor Flagship,Mountain,Accessories,Trail Gloves,31,44,1364,36,5,279,22,False,0.07885304659498207,0.8611111111111112,True,2025-12
2025-12-23,S001,Denver Outdoor Flagship,Mountain,Accessories,Insulated Bottle,20,29,580,76,56,279,10,False,0.035842293906810034,0.2631578947368421,False,2025-12
2025-12-23,S002,Seattle Trail Store,Pacific Northwest,Jackets,Summit Waterproof Shell,14,329,4606,114,100,272,8,False,0.029411764705882353,0.12280701754385964,False,2025-12
2025-12-23,S002,Seattle Trail Store,Pacific Northwest,Jackets,Alpine Down Parka,19,399,7581,132,113,272,12,True,0.04411764705882353,0.14393939393939395,False,2025-12
2025-12-23,S002,Seattle Trail Store,Pacific Northwest,Jackets,Trail Rain Jacket,24,189,4536,174,150,272,15,True,0.05514705882352941,0.13793103448275862,False,2025-12
2025-12-23,S002,Seattle Trail Store,Pacific Northwest,Fleece,Canyon Fleece Pullover,21,89,1869,103,82,272,13,False,0.04779411764705882,0.20388349514563106,False,2025-12
2025-12-23,S002,Seattle Trail Store,Pacific Northwest,Fleece,Mountain Zip Hoodie,25,119,2975,137,112,272,19,True,0.06985294117647059,0.18248175182481752,False,2025-12
2025-12-23,S002,Seattle Trail Store,Pacific Northwest,Backpacks,Boreal Daypack 28L,16,99,1584,178,162,272,14,False,0.051470588235294115,0.0898876404494382,False,2025-12
2025-12-23,S002,Seattle Trail Store,Pacific Northwest,Backpacks,Expedition Duffel 60L,8,149,1192,56,48,272,5,False,0.01838235294117647,0.14285714285714285,False,2025-12
2025-12-23,S002,Seattle Trail Store,Pacific Northwest,Footwear,Ridge Hiking Boot,10,159,1590,170,160,272,5,False,0.01838235294117647,0.058823529411764705,False,2025-12
2025-12-23,S002,Seattle Trail Store,Pacific Northwest,Footwear,Trail Runner Shoe,11,129,1419,103,92,272,8,False,0.029411764705882353,0.10679611650485436,False,2025-12
2025-12-23,S002,Seattle Trail Store,Pacific Northwest,Base Layers,Thermal Crew Base Layer,34,69,2346,103,69,272,24,True,0.08823529411764706,0.3300970873786408,False,2025-12
2025-12-23,S002,Seattle Trail Store,Pacific Northwest,Base Layers,Merino Trek Legging,26,79,2054,67,41,272,12,False,0.04411764705882353,0.3880597014925373,False,2025-12
2025-12-23,S002,Seattle Trail Store,Pacific Northwest,Accessories,Summit Beanie,26,34,884,84,58,272,20,False,0.07352941176470588,0.30952380952380953,False,2025-12
2025-12-23,S002,Seattle Trail Store,Pacific Northwest,Accessories,Trail Gloves,27,44,1188,35,8,272,22,False,0.08088235294117647,0.7714285714285715,True,2025-12
2025-12-23,S002,Seattle Trail Store,Pacific Northwest,Accessories,Insulated Bottle,16,29,464,102,86,272,13,False,0.04779411764705882,0.1568627450980392,False,2025-12
2025-12-23,S003,Boston Winter Gear,Northeast,Jackets,Summit Waterproof Shell,12,329,3948,174,162,409,8,True,0.019559902200488997,0.06896551724137931,False,2025-12
2025-12-23,S003,Boston Winter Gear,Northeast,Jackets,Alpine Down Parka,16,399,6384,60,44,409,10,False,0.02444987775061125,0.26666666666666666,False,2025-12
2025-12-23,S003,Boston Winter Gear,Northeast,Jackets,Trail Rain Jacket,13,189,2457,82,69,409,7,False,0.017114914425427872,0.15853658536585366,False,2025-12
2025-12-23,S003,Boston Winter Gear,Northeast,Fleece,Canyon Fleece Pullover,36,89,3204,80,44,409,16,False,0.039119804400977995,0.45,False,2025-12
2025-12-23,S003,Boston Winter Gear,Northeast,Fleece,Mountain Zip Hoodie,28,119,3332,63,35,409,15,False,0.03667481662591687,0.4444444444444444,False,2025-12
2025-12-23,S003,Boston Winter Gear,Northeast,Backpacks,Boreal Daypack 28L,10,99,990,140,130,409,7,False,0.017114914425427872,0.07142857142857142,False,2025-12
2025-12-23,S003,Boston Winter Gear,Northeast,Backpacks,Expedition Duffel 60L,11,149,1639,69,58,409,6,False,0.014669926650366748,0.15942028985507245,False,2025-12
2025-12-23,S003,Boston Winter Gear,Northeast,Footwear,Ridge Hiking Boot,10,159,1590,46,36,409,4,False,0.009779951100244499,0.21739130434782608,False,2025-12
2025-12-23,S003,Boston Winter Gear,Northeast,Footwear,Trail Runner Shoe,17,129,2193,179,162,409,12,False,0.029339853300733496,0.09497206703910614,False,2025-12
2025-12-23,S003,Boston Winter Gear,Northeast,Base Layers,Thermal Crew Base Layer,29,69,2001,169,140,409,22,False,0.05378973105134474,0.17159763313609466,False,2025-12
2025-12-23,S003,Boston Winter Gear,Northeast,Base Layers,Merino Trek Legging,22,79,1738,138,116,409,11,False,0.02689486552567237,0.15942028985507245,False,2025-12
2025-12-23,S003,Boston Winter Gear,Northeast,Accessories,Summit Beanie,37,34,1258,72,35,409,22,True,0.05378973105134474,0.5138888888888888,False,2025-12
2025-12-23,S003,Boston Winter Gear,Northeast,Accessories,Trail Gloves,32,44,1408,159,127,409,21,False,0.05134474327628362,0.20125786163522014,False,2025-12
2025-12-23,S003,Boston Winter Gear,Northeast,Accessories,Insulated Bottle,31,29,899,79,48,409,16,False,0.039119804400977995,0.3924050632911392,False,2025-12
2025-12-23,S004,Chicago Urban Outdoor,Midwest,Jackets,Summit Waterproof Shell,7,329,2303,136,129,177,6,False,0.03389830508474576,0.051470588235294115,False,2025-12
2025-12-23,S004,Chicago Urban Outdoor,Midwest,Jackets,Alpine Down Parka,8,399,3192,169,161,177,4,False,0.022598870056497175,0.047337278106508875,False,2025-12
2025-12-23,S004,Chicago Urban Outdoor,Midwest,Jackets,Trail Rain Jacket,18,189,3402,133,115,177,10,False,0.05649717514124294,0.13533834586466165,False,2025-12
2025-12-23,S004,Chicago Urban Outdoor,Midwest,Fleece,Canyon Fleece Pullover,18,89,1602,78,60,177,15,False,0.0847457627118644,0.23076923076923078,False,2025-12
2025-12-23,S004,Chicago Urban Outdoor,Midwest,Fleece,Mountain Zip Hoodie,15,119,1785,51,36,177,6,False,0.03389830508474576,0.29411764705882354,False,2025-12
2025-12-23,S004,Chicago Urban Outdoor,Midwest,Backpacks,Boreal Daypack 28L,11,99,1089,41,30,177,6,False,0.03389830508474576,0.2682926829268293,False,2025-12
2025-12-23,S004,Chicago Urban Outdoor,Midwest,Backpacks,Expedition Duffel 60L,8,149,1192,140,132,177,6,True,0.03389830508474576,0.05714285714285714,False,2025-12
2025-12-23,S004,Chicago Urban Outdoor,Midwest,Footwear,Ridge Hiking Boot,8,159,1272,68,60,177,3,False,0.01694915254237288,0.11764705882352941,False,2025-12
2025-12-23,S004,Chicago Urban Outdoor,Midwest,Footwear,Trail Runner Shoe,14,129,1806,52,38,177,12,False,0.06779661016949153,0.2692307692307692,False,2025-12
2025-12-23,S004,Chicago Urban Outdoor,Midwest,Base Layers,Thermal Crew Base Layer,28,69,1932,167,139,177,16,False,0.0903954802259887,0.16766467065868262,False,2025-12
2025-12-23,S004,Chicago Urban Outdoor,Midwest,Base Layers,Merino Trek Legging,21,79,1659,35,14,177,11,False,0.062146892655367235,0.6,True,2025-12
2025-12-23,S004,Chicago Urban Outdoor,Midwest,Accessories,Summit Beanie,24,34,816,84,60,177,10,False,0.05649717514124294,0.2857142857142857,False,2025-12
2025-12-23,S004,Chicago Urban Outdoor,Midwest,Accessories,Trail Gloves,23,44,1012,110,87,177,11,False,0.062146892655367235,0.20909090909090908,False,2025-12
2025-12-23,S004,Chicago Urban Outdoor,Midwest,Accessories,Insulated Bottle,25,29,725,73,48,177,18,False,0.1016949152542373,0.3424657534246575,False,2025-12
2025-12-23,S005,San Francisco Summit,West Coast,Jackets,Summit Waterproof Shell,10,329,3290,102,92,427,7,False,0.01639344262295082,0.09803921568627451,False,2025-12
2025-12-23,S005,San Francisco Summit,West Coast,Jackets,Alpine Down Parka,8,399,3192,44,36,427,4,False,0.00936768149882904,0.18181818181818182,False,2025-12
2025-12-23,S005,San Francisco Summit,West Coast,Jackets,Trail Rain Jacket,26,189,4914,118,92,427,16,True,0.03747072599531616,0.22033898305084745,False,2025-12
2025-12-23,S005,San Francisco Summit,West Coast,Fleece,Canyon Fleece Pullover,32,89,2848,87,55,427,20,False,0.0468384074941452,0.367816091954023,False,2025-12
2025-12-23,S005,San Francisco Summit,West Coast,Fleece,Mountain Zip Hoodie,21,119,2499,53,32,427,10,False,0.0234192037470726,0.39622641509433965,False,2025-12
2025-12-23,S005,San Francisco Summit,West Coast,Backpacks,Boreal Daypack 28L,11,99,1089,53,42,427,8,False,0.01873536299765808,0.20754716981132076,False,2025-12
2025-12-23,S005,San Francisco Summit,West Coast,Backpacks,Expedition Duffel 60L,8,149,1192,35,27,427,5,False,0.0117096018735363,0.22857142857142856,False,2025-12
2025-12-23,S005,San Francisco Summit,West Coast,Footwear,Ridge Hiking Boot,11,159,1749,158,147,427,5,False,0.0117096018735363,0.06962025316455696,False,2025-12
2025-12-23,S005,San Francisco Summit,West Coast,Footwear,Trail Runner Shoe,17,129,2193,119,102,427,10,False,0.0234192037470726,0.14285714285714285,False,2025-12
2025-12-23,S005,San Francisco Summit,West Coast,Base Layers,Thermal Crew Base Layer,39,69,2691,63,24,427,26,True,0.06088992974238876,0.6190476190476191,False,2025-12
